date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:47:30	36512/36512	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:55:48%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_chQF5e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_chQF5e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:31	36632/36632	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:59:25%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_d_QF5e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_d_QF5e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:32	36656/36656	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:59:27%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_dNQF5e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_dNQF5e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:33	36912/36912	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:54:20%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_ehR15e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_ehR15e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:34	36868/36868	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:52:15%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_eYR15e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_eYR15e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:35	36944/36944	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2020:59:27%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_f_R15e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_f_R15e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:36	36896/36896	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2020%20Jul%202023%2021:00:15%20GMT	https://fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_fWR15e.ttf	/Users/pygod/websites/hospital/fonts.gstatic.com/s/figtree/v5/_Xmz-HUzqDCFdgfMsYiV_F7wfS-Bs_fWR15e.ttf	(from https://fonts.googleapis.com/css2?family=Figtree:ital,wght@0,300..900;1,300..900&display=swap)
08:47:39	108020/108020	---M--	200	added ('OK')	font/woff2	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-brands-400.woff2	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-brands-400.woff2	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:40	24948/24948	---M--	200	added ('OK')	font/woff2	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-regular-400.woff2	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-regular-400.woff2	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:42	63952/63952	---M--	200	added ('OK')	font/ttf	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-regular-400.ttf	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-regular-400.ttf	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:44	187208/187208	---M--	200	added ('OK')	font/ttf	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-brands-400.ttf	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-brands-400.ttf	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:45	150124/150124	---M--	200	added ('OK')	font/woff2	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-solid-900.woff2	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-solid-900.woff2	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:45	4564/4564	---M--	200	added ('OK')	font/woff2	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-v4compatibility.woff2	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-v4compatibility.woff2	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:45	10172/10172	---M--	200	added ('OK')	font/ttf	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-v4compatibility.ttf	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-v4compatibility.ttf	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:46	3069/3069	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jan%202024%2019:55:20%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/half-circle-img.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/half-circle-img.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:47	394628/394628	---M--	200	added ('OK')	font/ttf	date:Sun,%2026%20Nov%202023%2018:52:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-solid-900.ttf	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/webfonts/fa-solid-900.ttf	(from https://demo.awaikenthemes.com/html-preview/medipro/css/all.css)
08:47:47	5117/5117	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jan%202024%2019:55:06%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/half-shape.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/half-shape.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:48	6709/6709	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202024%2001:14:26%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/white-dots-img.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/white-dots-img.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:50	34069/34069	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Apr%202024%2001:38:52%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/about-bg.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/about-bg.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:51	2962/2962	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jan%202024%2019:58:28%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/half-circle-3.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/half-circle-3.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:52	8123/8123	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202024%2020:37:46%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/service-bg-img.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/service-bg-img.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:53	3515/3515	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jan%202024%2022:18:40%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/half-circle-2.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/half-circle-2.png	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:54	178336/178336	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2000:57:02%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/home-contact-form-bg.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/home-contact-form-bg.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:54	1070/1070	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2018:06:00%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-blockquote.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-blockquote.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/css/custom.css)
08:47:56	33252/33252	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2001:41:14%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/about-footer-img.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/about-footer-img.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:47:56	2593/2593	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202024%2000:14:50%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/signature.png	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/signature.png	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:47:58	97432/97432	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2001:06:28%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/page-about-us-img-1.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/page-about-us-img-1.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:00	179422/179422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2001:31:00%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/improving-img.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/improving-img.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:00	94786/94786	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2001:01:32%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/page-about-us-img-2.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/page-about-us-img-2.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:01	1864/1864	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:39:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-1.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-1.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:02	1864/1864	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:49:10%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-1.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-1.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:02	2476/2476	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:52:48%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-2.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-2.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:03	2472/2472	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:51:30%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-2.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-2.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:04	10881/10881	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:41:08%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-3.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-3.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:06	10881/10881	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2001:51:10%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-3.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-white-3.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:08	4132/4132	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2013%20Apr%202024%2018:06:26%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-health-service.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-health-service.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:10	136868/136868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2022:39:42%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/team-1.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/team-1.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:11	171178/171178	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2002:26:58%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/team-2.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/team-2.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:14	47010/47010	---M--	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2001:54:32%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/index.html	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/index-2.html	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:14	128001/128001	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2022:50:50%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/team-4.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/team-4.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:14	131239/131239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2022:46:14%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/team-3.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/team-3.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/about.html)
08:48:15	1447/1447	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:10:10%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-1.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-1.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:15	2116/2116	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:03:40%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-2.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-2.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:16	2676/2676	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:07:52%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-3.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-3.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:17	4113/4113	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:08:30%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-4.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-4.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:18	1006/1006	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:09:00%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-5.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-5.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:19	5833/5833	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Apr%202024%2019:09:40%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-6.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-service-page-6.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:20	4549/4549	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Apr%202024%2018:40:36%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-1.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-1.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:21	3830/3830	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Apr%202024%2018:47:04%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-2.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-2.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:22	7151/7151	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Apr%202024%2018:41:28%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-3.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-3.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:23	2766/2766	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Apr%202024%2018:41:42%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-4.svg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/icon-specialist-4.svg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:26	158166/158166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2002:23:22%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/cultuer-1.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/cultuer-1.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
08:48:27	187160/187160	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2002:36:54%20GMT	https://demo.awaikenthemes.com/html-preview/medipro/images/cultuer-3.jpg	/Users/pygod/websites/hospital/demo.awaikenthemes.com/html-preview/medipro/images/cultuer-3.jpg	(from https://demo.awaikenthemes.com/html-preview/medipro/services.html)
